,Country,Date,Confirmed,Deaths,Recovered
12367,Nigeria,2020-02-28,1.0,0.0,0.0
12368,Nigeria,2020-02-29,1.0,0.0,0.0
12369,Nigeria,2020-03-01,1.0,0.0,0.0
12370,Nigeria,2020-03-02,1.0,0.0,0.0
12371,Nigeria,2020-03-03,1.0,0.0,0.0
12372,Nigeria,2020-03-04,1.0,0.0,0.0
12373,Nigeria,2020-03-05,1.0,0.0,0.0
12374,Nigeria,2020-03-06,1.0,0.0,0.0
12375,Nigeria,2020-03-07,1.0,0.0,0.0
12376,Nigeria,2020-03-08,1.0,0.0,0.0
12377,Nigeria,2020-03-09,2.0,0.0,0.0
12378,Nigeria,2020-03-10,2.0,0.0,0.0
12379,Nigeria,2020-03-11,2.0,0.0,0.0
12380,Nigeria,2020-03-12,2.0,0.0,0.0
12381,Nigeria,2020-03-13,2.0,0.0,0.0
12382,Nigeria,2020-03-14,2.0,0.0,0.0
12383,Nigeria,2020-03-15,2.0,0.0,0.0
12384,Nigeria,2020-03-16,2.0,0.0,0.0
12385,Nigeria,2020-03-17,3.0,0.0,0.0
12386,Nigeria,2020-03-18,8.0,0.0,1.0
12387,Nigeria,2020-03-19,8.0,0.0,1.0
12388,Nigeria,2020-03-20,12.0,0.0,1.0
12389,Nigeria,2020-03-21,22.0,0.0,1.0
12390,Nigeria,2020-03-22,30.0,0.0,2.0
12391,Nigeria,2020-03-23,40.0,1.0,2.0
12392,Nigeria,2020-03-24,44.0,1.0,2.0
12393,Nigeria,2020-03-25,51.0,1.0,2.0
12394,Nigeria,2020-03-26,65.0,1.0,2.0
12395,Nigeria,2020-03-27,70.0,1.0,3.0
12396,Nigeria,2020-03-28,89.0,1.0,3.0
12397,Nigeria,2020-03-29,111.0,1.0,3.0
12398,Nigeria,2020-03-30,131.0,2.0,8.0
12399,Nigeria,2020-03-31,135.0,2.0,8.0
12400,Nigeria,2020-04-01,174.0,2.0,9.0
12401,Nigeria,2020-04-02,184.0,2.0,20.0
12402,Nigeria,2020-04-03,210.0,4.0,25.0
12403,Nigeria,2020-04-04,214.0,4.0,25.0
12404,Nigeria,2020-04-05,232.0,5.0,33.0
12405,Nigeria,2020-04-06,238.0,5.0,35.0
12406,Nigeria,2020-04-07,254.0,6.0,44.0
12407,Nigeria,2020-04-08,276.0,6.0,44.0
12408,Nigeria,2020-04-09,288.0,7.0,51.0
12409,Nigeria,2020-04-10,305.0,7.0,58.0
12410,Nigeria,2020-04-11,318.0,10.0,70.0
12411,Nigeria,2020-04-12,323.0,10.0,85.0
12412,Nigeria,2020-04-13,343.0,10.0,91.0
12413,Nigeria,2020-04-14,373.0,11.0,99.0
12414,Nigeria,2020-04-15,407.0,12.0,128.0
12415,Nigeria,2020-04-16,442.0,13.0,152.0
12416,Nigeria,2020-04-17,493.0,17.0,159.0
12417,Nigeria,2020-04-18,542.0,19.0,166.0
12418,Nigeria,2020-04-19,627.0,21.0,170.0
12419,Nigeria,2020-04-20,665.0,22.0,188.0
12420,Nigeria,2020-04-21,665.0,22.0,188.0
12421,Nigeria,2020-04-22,873.0,28.0,197.0
12422,Nigeria,2020-04-23,981.0,31.0,197.0
12423,Nigeria,2020-04-24,1095.0,32.0,208.0
12424,Nigeria,2020-04-25,1182.0,35.0,222.0
12425,Nigeria,2020-04-26,1273.0,40.0,239.0
12426,Nigeria,2020-04-27,1337.0,40.0,255.0
12427,Nigeria,2020-04-28,1532.0,44.0,255.0
12428,Nigeria,2020-04-29,1728.0,51.0,307.0
12429,Nigeria,2020-04-30,1932.0,58.0,319.0
12430,Nigeria,2020-05-01,2170.0,68.0,351.0
12431,Nigeria,2020-05-02,2388.0,85.0,351.0
12432,Nigeria,2020-05-03,2558.0,87.0,400.0
12433,Nigeria,2020-05-04,2802.0,93.0,417.0
12434,Nigeria,2020-05-05,2950.0,98.0,481.0
12435,Nigeria,2020-05-06,3145.0,103.0,534.0
12436,Nigeria,2020-05-07,3526.0,107.0,601.0
12437,Nigeria,2020-05-08,3912.0,117.0,679.0
12438,Nigeria,2020-05-09,4151.0,128.0,745.0
12439,Nigeria,2020-05-10,4399.0,143.0,778.0
12440,Nigeria,2020-05-11,4641.0,150.0,902.0
12441,Nigeria,2020-05-12,4787.0,158.0,959.0
12442,Nigeria,2020-05-13,4971.0,164.0,1070.0
12443,Nigeria,2020-05-14,5162.0,167.0,1180.0
12444,Nigeria,2020-05-15,5450.0,171.0,1320.0
12445,Nigeria,2020-05-16,5621.0,176.0,1472.0
12446,Nigeria,2020-05-17,5959.0,182.0,1594.0
12447,Nigeria,2020-05-18,6175.0,191.0,1644.0
12448,Nigeria,2020-05-19,6401.0,192.0,1734.0
12449,Nigeria,2020-05-20,6677.0,200.0,1840.0
12450,Nigeria,2020-05-21,7016.0,211.0,1907.0
12451,Nigeria,2020-05-22,7261.0,221.0,2007.0
12452,Nigeria,2020-05-23,7526.0,221.0,2174.0
12453,Nigeria,2020-05-24,7839.0,226.0,2263.0
12454,Nigeria,2020-05-25,8068.0,233.0,2311.0
12455,Nigeria,2020-05-26,8344.0,249.0,2385.0
12456,Nigeria,2020-05-27,8733.0,254.0,2501.0
12457,Nigeria,2020-05-28,8915.0,259.0,2592.0
12458,Nigeria,2020-05-29,9302.0,261.0,2697.0
12459,Nigeria,2020-05-30,9855.0,273.0,2856.0
12460,Nigeria,2020-05-31,10162.0,287.0,3007.0
12461,Nigeria,2020-06-01,10578.0,299.0,3122.0
12462,Nigeria,2020-06-02,10819.0,314.0,3240.0
12463,Nigeria,2020-06-03,11166.0,315.0,3329.0
12464,Nigeria,2020-06-04,11516.0,323.0,3535.0
12465,Nigeria,2020-06-05,11844.0,333.0,3696.0
12466,Nigeria,2020-06-06,12233.0,342.0,3826.0
12467,Nigeria,2020-06-07,12486.0,354.0,3959.0
12468,Nigeria,2020-06-08,12801.0,361.0,4040.0
12469,Nigeria,2020-06-09,13464.0,365.0,4206.0
